CustomerKey,PaymentStatus,InvoiceCount,TotalAmount,AvgAmount
1986,Overdue,1,2354.2384893914277,2522.5592089368283
1986,Unknown,7,21162.84478765708,2881.3793179753443
1991,Paid,29,53174.64425665371,3502.135050392436
1991,Pending,2,5829.539845562478,2428.243646317927
1991,Overdue,3,7629.555666554464,3027.3802913616
1991,Unknown,2,3525.4355803026465,2658.4766657779933
1992,Paid,25,82352.2528340755,2384.146590341945
1992,Pending,3,8213.169309813482,2685.3574635930704
1992,Overdue,3,7194.333688866935,1797.7576853580258
1992,Unknown,1,2872.409129897692,2543.8377826087044
1998,Paid,29,91411.24863148492,2553.6614208073725
1998,Pending,3,9253.369551750184,3431.698404803532
1998,Overdue,4,10761.034067197985,2632.3029546643625
1998,Unknown,1,2594.1031744170655,3485.069565881841
2000,Paid,22,68628.04684507658,2301.283423557462
2000,Pending,1,2644.569413323077,1767.4587884762468
2000,Unknown,4,15167.528991321742,2483.1832598332458
2011,Paid,33,59123.48147641825,2694.852191921572
2011,Overdue,5,11861.831662438464,2760.981014833589
2011,Unknown,2,4321.035147546735,2326.4405520664177
2012,Paid,38,110287.23868703234,3098.5575601883156
2012,Overdue,2,2358.4714165453147,3174.790936797953
2012,Unknown,2,5676.654678418218,2348.5822316293834
2013,Paid,42,103989.05203742853,2049.8128734417087
2013,Pending,2,5959.308586626735,2996.8047109407403
2013,Overdue,3,9052.871305923036,2538.247312697049
2013,Unknown,2,5966.068630087133,2225.017883595531
2014,Paid,31,86867.06245161104,3291.1567639943323
2014,Pending,3,7918.535773093683,2393.7084544838485
2014,Overdue,1,1510.846451798924,1731.535252015955
2014,Unknown,2,5697.568748478992,2252.5953621318004
2017,Paid,31,74055.30589953477,2668.309790862876
2017,Pending,4,11363.368563352522,2025.6661820767686
2017,Overdue,2,5189.550310937694,2679.3251487873376
2017,Unknown,1,2208.2546673149213,2843.4401517105325
2022,Paid,30,84908.52327870639,1898.080302067768
2022,Pending,1,2878.159389570557,2612.9272088070916
2022,Overdue,4,8322.166340859098,1876.138984985882
2022,Unknown,3,6592.7406402943125,2182.407535245531
2025,Paid,35,79052.47676292884,2759.5911633370674
2025,Pending,2,6986.359568199566,3609.011287338476
2025,Overdue,4,9245.910083927994,2898.062160070876
2025,Unknown,2,5931.802042572771,2031.4616312969588
2027,Paid,39,62093.41783072007,2465.427026425958
2027,Pending,2,7141.75023421822,2152.626340450475
2027,Overdue,2,5653.97254333338,3639.840043787772
2027,Unknown,3,6970.0518197439405,2877.5639571079932
2028,Paid,29,60259.44787058656,2700.2319781349893
2028,Pending,1,1872.9750310091194,2438.0795482565404
2028,Unknown,2,4322.727082581692,2677.1987762442586
2030,Paid,47,102073.04013061641,2936.200829313339
2030,Pending,1,2766.457742319609,2505.9832021040593
2030,Overdue,3,8563.24295181773,2692.228279624223
2030,Unknown,1,2855.898007847573,2985.167397462722
2032,Paid,37,102919.82286683163,2910.314774453079
2032,Pending,2,6206.872846235328,2832.8912249801415
2032,Unknown,2,3950.8297910358015,2239.199703007061
2033,Paid,42,102035.43575709822,2935.9032887116873
2033,Pending,1,2224.7244698169143,2560.814839840414
2033,Unknown,2,4664.4533315379595,2103.5005922215373
2034,Paid,38,83449.63208836435,2470.9916312537175
2034,Pending,3,7166.563778017926,2008.9171780318993
2034,Overdue,3,6559.655247059773,2538.048018879532
2034,Unknown,1,2329.82568980412,3721.919759281876
2036,Paid,34,87087.83829496543,2175.8518643217467
2036,Pending,2,3933.7243507374005,2071.1938717162207
2036,Overdue,4,13236.791570816229,2934.923947515584
2036,Unknown,2,4735.2905821821605,3021.088120458277
2039,Paid,35,90359.92092276714,2567.7235698669683
2039,Pending,1,2820.550074600641,2486.420101166592
2039,Overdue,1,2690.1482068796627,1843.89431219161
2046,Paid,20,41255.54821743173,3008.765247704906
2046,Pending,3,9284.124440830023,1856.941022582128
2046,Overdue,1,2675.4430060738287,1793.250704463686
2046,Unknown,4,12628.517908165635,3040.967268684736
2047,Paid,33,110070.23735865226,3529.9109775990983
2047,Pending,1,2706.4642894800113,1928.976665654314
2047,Overdue,2,4436.851080739978,3117.5270677253984
2047,Unknown,1,2700.960451051641,2807.80973357513
2053,Paid,37,116572.22170306485,2574.8393220609946
2053,Pending,1,3189.3633289576946,1344.4202664315478
2053,Overdue,3,5978.923398842568,3091.9453070346394
2053,Unknown,2,7009.113154504011,2236.5584997557353
2057,Paid,41,89115.08379054384,2227.9713567103595
2057,Pending,2,5851.259053537391,1966.5947215018768
2057,Overdue,1,3069.3813898315598,2277.8808916176467
2057,Unknown,3,8886.47185356542,3016.8083250956356
2058,Paid,32,80100.16788721677,1212.8705267391404
2058,Pending,2,4413.6918936903385,2904.546075764983
2058,Overdue,2,4430.467446944685,3263.817954847025
2058,Unknown,3,11347.627703332219,2996.66810781742
2068,Paid,32,91439.59673274831,2725.959093454978
2068,Pending,1,1967.374032944267,2216.6432141694254
2068,Overdue,2,6185.886647011828,2117.5576834851568
2068,Unknown,1,3285.991145254008,2305.9396370382433
2069,Paid,38,84376.6260673803,1899.9550450349439
2069,Pending,1,2441.568465460537,1211.2134472272796
2069,Overdue,2,5050.123156455292,3184.9820462688176
2069,Unknown,2,6094.177555192787,3225.9183258097414
2077,Paid,35,83274.01157850164,2830.2535468776873
2077,Pending,2,3823.1492821640204,2543.460817407272
2077,Unknown,4,12468.516613116044,1829.3368500614017
2081,Paid,38,70087.19951373569,2217.6616840069223
2081,Pending,2,5122.622402848514,2825.1664379389345
2081,Overdue,7,18177.35975950386,2851.059548635167
2081,Unknown,1,2789.9515067903594,3070.9644028130406
2090,Paid,29,70509.49044015569,2413.0887071474085
2090,Pending,3,8784.48039655541,3002.306394228311
2090,Overdue,3,9109.532899561013,2567.262699506574
2090,Unknown,1,2180.3378755785934,3584.734379120532
2091,Paid,40,95765.71484925525,2950.9122089443104
2091,Pending,4,14026.426438202478,2529.6083692434468
2091,Overdue,3,6618.240730428548,2357.8075192816314
2091,Unknown,1,2754.505958797421,2673.5707170281107
2096,Paid,40,102676.83699369844,2722.809252606284
2096,Overdue,1,1756.4547485718326,2425.296184763238
2097,Paid,42,80092.61049544574,3045.9222298978093
2097,Pending,3,7191.178004098992,3046.040463230185
2097,Overdue,4,12354.40228756739,2572.8859773920663
2097,Unknown,3,7274.937711434757,2720.4824942979353
2099,Paid,36,54406.67140443006,3137.926580808192
2099,Pending,2,5323.205510861519,1210.1705108489664
2099,Overdue,2,4977.09776657425,2524.2238383090707
2099,Unknown,3,4408.086680681968,2358.0343409238367
2107,Paid,36,111904.93256167251,2695.3722257383993
2107,Pending,1,3757.573690760894,2992.5614000762016
2107,Overdue,2,4299.026486910913,1839.6802737793093
2107,Unknown,5,13265.772017051626,2245.284984689376
2108,Paid,38,114213.88988912187,1904.5918465697375
2108,Overdue,1,2003.6951262906375,2450.063391458138
2108,Unknown,1,2473.673510146324,2355.0693442958755
2119,Paid,38,83248.46821226121,1838.6973138370577
2119,Pending,5,11762.549927037653,2971.803356372719
2119,Overdue,1,2757.627070272141,2611.459854958651
2122,Paid,20,54065.38673669673,2538.4843472086313
2122,Pending,2,3778.3749430445146,2647.035674897875
2122,Overdue,1,2321.395274744983,2093.3369455058582
2122,Unknown,3,6500.3504920697305,2606.19614383821
2128,Paid,45,127932.49577682647,2928.632360921145
2128,Pending,1,2465.4992219016517,1983.863013906206
2128,Unknown,1,2977.339187735933,2030.877822815022
2136,Paid,41,99348.07823122808,3120.057919145202
2136,Overdue,1,2462.3960622294767,2747.5103040575095
2136,Unknown,1,2540.281071736359,2144.1016135630857
2142,Paid,26,42421.77670666226,2495.980201834101
2142,Pending,3,7734.07873228703,2252.105252676695
2142,Overdue,4,10473.016925274613,2562.5474453943293
2142,Unknown,1,1884.5778780442133,1829.010308597073
2148,Paid,41,105925.5493476596,2536.163457364647
2156,Paid,30,90189.88427201903,1549.484870298653
2156,Pending,1,2787.6852745621372,2956.1099916214025
2156,Overdue,3,9535.362558749192,3005.761403159545
2156,Unknown,2,4801.706930873187,3020.4400908843622
2157,Paid,29,76541.58981245598,2678.901934696858
2157,Pending,3,6527.188703831538,2510.8018792582247
2157,Overdue,7,20432.325381979914,3164.4289171036735
2157,Unknown,2,4391.011188524879,1848.2705124381546
2158,Paid,35,62377.982103182934,1550.2607763777155
2158,Pending,2,4029.641620372194,2198.5148007583084
2158,Unknown,1,2393.3728025203827,3506.186633313606
2162,Paid,42,112704.14789770494,2651.2343696139906
2162,Unknown,5,18841.12999938282,2449.7769613485834
2166,Paid,34,65446.70727345177,2390.077591752733
2166,Pending,1,2200.95168103142,3695.7303064959506
2166,Overdue,1,2533.449888427664,2507.9802220438933
2166,Unknown,2,6322.796317412438,2813.4901631829543
2168,Paid,36,102991.57765064029,1915.9134386244168
2168,Pending,1,2623.609847482552,2733.686766026477
2168,Overdue,1,1995.4089477086986,3592.2479337158948
2168,Unknown,1,2582.5499961579453,2268.1052474023354
2178,Paid,35,98313.4254593579,2894.1238060439814
2180,Paid,38,67476.9489571464,3853.7957855947825
2180,Pending,1,3121.648318010831,2704.7689365980264
2180,Overdue,4,7823.999332662252,3283.859302396103
2180,Unknown,2,4566.44463982797,2857.2887325715296
2184,Paid,39,102636.8274338183,2761.643418152891
2184,Pending,2,5137.680644594137,3418.3660259658345
2184,Overdue,6,15470.239117341149,2399.4950562702484
2184,Unknown,2,5007.598844839647,2164.3602812152526
2191,Paid,31,79241.18872550607,2466.0615795460935
2191,Pending,1,2817.0942034217437,3276.2833563459512
2191,Overdue,3,10724.839257583966,3422.109738657544
2191,Unknown,3,7938.8281614085545,3067.6949657836276
2194,Paid,36,111647.32489735188,3657.6312173391607
2194,Pending,1,2756.0257829378893,2767.4780563657655
2194,Overdue,3,6017.335705790994,2454.9998057100743
2194,Unknown,1,1294.3146724360197,3216.3504348254546
2197,Paid,35,99858.38568735222,2325.3817534096074
2197,Pending,3,8593.350048165528,3328.1392149684802
2197,Overdue,1,2326.1303667913435,1028.7094480182368
2197,Unknown,1,2691.3212310330687,2598.55269492801
2200,Paid,23,60026.21880845375,3175.7586750109385
2200,Pending,4,6301.4180015339625,2376.252269411386
2200,Overdue,1,2966.9049788584525,3211.199568645913
2201,Paid,41,133450.4034188808,3138.1552530939084
2201,Pending,1,3558.9998265209924,2492.869471164411
2201,Overdue,1,3158.1894364654518,2907.1783469462885
2202,Paid,28,67820.1217021662,2747.10543276632
2202,Pending,1,3370.4009358376743,4307.199705742913
2202,Unknown,2,6415.031680108021,2974.414612867032
2207,Paid,31,94164.34767870771,1708.3014652255474
2207,Pending,1,2082.654241837918,2770.740588213212
2207,Overdue,1,2068.450939368904,2588.4422648824498
2207,Unknown,1,2288.114764164135,1889.1785734684472
2209,Paid,37,85432.44063066161,2222.827758606139
2209,Pending,3,10366.532291669224,2946.6992729692943
2209,Overdue,1,1593.687381741278,2880.5826938575583
2209,Unknown,1,2505.106358929826,3009.425093091332
2210,Paid,32,82373.2484867384,2149.6930008592867
2210,Pending,2,4316.1431297872505,2865.3203584947655
2210,Overdue,2,4143.230506042732,2723.4891408820677
2210,Unknown,3,7187.963250999912,3355.0948021192185
2211,Paid,36,88752.26520802101,1900.7874737536865
2211,Pending,2,2650.5260155260917,2777.147363760212
2211,Overdue,2,5545.318843545737,2448.0935094669767
2211,Unknown,4,11704.436655318561,2633.7845895499254
2216,Paid,28,66816.19264841745,2892.251963601323
2216,Pending,1,2478.207931414016,2747.4687585572597
2216,Overdue,1,2469.0548080758454,2160.618251327665
2216,Unknown,2,3286.2222861412074,2990.421223584176
2220,Paid,33,111700.89209929606,3529.4475213667247
2220,Pending,1,2471.3785991057084,1362.1438146328578
2220,Overdue,1,2940.894962598847,2996.4066848782136
2220,Unknown,1,3098.47705284162,3329.9396266753415
2221,Paid,24,58063.92226658498,2728.68741070037
2221,Pending,3,6701.574021794728,1907.464189273679
2221,Overdue,3,6783.001010210356,2693.5099912669566
2221,Unknown,5,12508.162442143563,3099.0367885392357
2222,Paid,35,93332.29813727098,2928.630496496795
2222,Pending,6,12716.684274098978,2102.2798303490254
2222,Overdue,5,14206.63197427111,2274.4755011712105
2222,Unknown,2,5113.952424845963,2929.8027395070753
2223,Paid,25,54671.4579430778,3178.218297627875
2223,Pending,4,11512.50144451098,2808.4046180458417
2223,Overdue,2,5437.55639697658,3318.3711015641657
2223,Unknown,2,4090.526737585768,2717.280587091564
2226,Paid,41,113508.8613085774,2584.699324796347
2226,Pending,1,2628.8713915633775,2438.5206866633025
2226,Overdue,2,4634.077082367659,2999.176408177427
2226,Unknown,4,13560.281712827202,2397.4632543149714
2228,Paid,29,60716.71813344523,2097.5961361342343
2228,Pending,2,3670.1716390100664,2749.179853377202
2228,Unknown,1,1999.0315764486586,2813.1515344433424
2233,Paid,32,96534.7282981308,3234.624828085001
2233,Pending,2,4697.341370004975,2606.464214404079
2233,Overdue,2,5128.565213487891,3204.1436604529035
2233,Unknown,5,13224.364323442082,2925.792909216993
2234,Paid,32,68704.33589338523,2951.8438344034626
2234,Pending,3,8323.320642950453,2650.975173423709
2234,Unknown,4,9442.956272480145,3016.833081361284
2235,Paid,34,94677.22924694998,1902.752544012171
2235,Pending,3,5774.192893232094,2237.6983611722303
2235,Overdue,1,2805.998868264406,2459.0352618191214
2235,Unknown,2,3473.348441838146,3554.633457471591
2236,Paid,39,94631.35946275746,3291.996344709324
2236,Pending,1,2321.6415253438254,2564.5151371381075
2236,Overdue,3,6966.895923130706,2641.3335760874475
2236,Unknown,3,6791.479760818709,2191.133539719796
2237,Paid,40,131648.87785140547,2433.5680791864743
2237,Pending,3,9331.245384668291,2067.5707862611616
2237,Overdue,1,2733.4071916057596,2872.893016602012
2242,Paid,30,84601.38757950572,2439.732618270392
2242,Pending,2,5232.217669054904,2937.3648001435854
2242,Overdue,2,4481.898692194101,3111.6855456407766
2242,Unknown,1,3256.959449898448,2491.3458688431674
2244,Paid,34,89156.40579475579,2234.0733554274216
2244,Overdue,2,6336.5686443428585,2722.433115048862
2248,Paid,40,70405.17516294477,1730.5893410999622
2248,Pending,1,2618.425069717229,2196.935825320642
2248,Overdue,2,4667.476396199999,2512.981641978196
2248,Unknown,1,1505.9951672090947,1776.4468553998167
2252,Paid,34,92714.88406771873,2520.1258048969617
2252,Pending,5,18418.443289340936,2089.3174539866563
2252,Overdue,1,2591.4421429918407,3019.7653038516573
2252,Unknown,2,5272.044227157136,2838.308998030297
2255,Paid,32,64467.26401468708,2081.8265510578594
2255,Pending,3,9894.620461269491,2742.9209694195856
2255,Overdue,1,1615.039074424722,2002.162264042136
2255,Unknown,3,6098.440783965938,3071.778628846858
2256,Paid,37,141577.7987229288,2556.8381184118903
2256,Pending,2,5101.16668609492,2517.246304284597
2256,Overdue,3,7315.727489186461,3553.9135068640535
2256,Unknown,1,1486.023357801646,2130.0135735341464
2257,Paid,44,128902.23296860162,1773.8396284421785
2257,Pending,1,2712.598279641299,3162.9209328224256
2257,Overdue,2,3248.3162119654935,3469.3799057737515
2257,Unknown,2,6292.929467130827,2930.969315802735
2262,Paid,27,50142.256195303686,2177.524348526016
2262,Pending,2,6129.3872002277185,2927.1699224367458
2262,Unknown,1,3398.9588022081275,2871.358547496003
2264,Paid,41,122672.77243666703,2928.3158927282075
2264,Pending,5,14504.184108182162,1816.9185895937721
2264,Overdue,3,8105.985668736368,2977.6515116806945
2264,Unknown,1,2493.531938866324,3222.795927764778
2266,Paid,39,122566.05930599384,2232.008537767457
2266,Pending,2,5156.661098025761,2746.3958415309903
2266,Overdue,3,6927.219781687753,3079.526404895757
2266,Unknown,1,2847.4122091519885,2135.4406418486797
2271,Paid,31,65620.11887273699,2299.999682106313
2271,Pending,2,5654.380431957834,1926.1254500019904
2271,Overdue,1,1999.438733917099,3137.122400672468
2271,Unknown,2,4861.771454285996,2576.5627028498975
2273,Paid,47,122585.88125443194,2102.7943283651634
2273,Pending,3,11550.860842709457,3154.502349057844
2273,Unknown,5,13393.337578070641,3355.817486062844
2279,Paid,37,77665.3370706567,1862.7586821791956
2279,Pending,3,6510.514790994326,2790.1025126911595
2279,Overdue,2,4546.351624795123,2743.919236299839
2286,Paid,40,116292.10042428039,2619.851185921565
2286,Pending,4,12464.409907873682,2629.7160604104197
2286,Overdue,2,5640.562771713175,2108.037263412838
2295,Paid,30,57900.202938613686,2802.2660981241957
2295,Pending,2,4494.150692710696,2284.893500372443
2296,Paid,36,93625.78017736659,2400.3993763525846
2296,Overdue,4,11343.170174021754,2632.165274009784
2296,Unknown,2,4001.189247411701,2385.2234735645884
2298,Paid,35,56602.66088113073,3728.493771853916
2298,Unknown,5,12524.382621328812,2191.634523208624
2304,Paid,36,99122.66209361103,1871.6925961434372
2304,Pending,3,6942.692672809803,3228.181652497129
2304,Unknown,1,3107.5306004589265,3285.820246783675
2306,Paid,22,63616.54626041844,2193.38545656581
2306,Pending,1,1779.4903199961177,3174.8686170435312
2306,Unknown,6,15175.555937248817,2819.1309954091444
2307,Paid,34,71007.91714768097,2822.1604560505825
2307,Overdue,5,6536.957655996979,2102.700463684519
2307,Unknown,1,1919.6096237915447,2683.1367006720798
2308,Paid,33,92170.86113996214,2540.0028244296136
2308,Pending,2,5617.682369457528,2739.5235404245486
2308,Overdue,3,7058.022632300615,3338.4625624629703
2308,Unknown,2,7951.281414044063,2842.8346575843643
2309,Paid,27,79226.1892277092,2701.4125157633634
2309,Pending,2,6355.712245149835,2109.109095273
2309,Unknown,3,8564.20943762047,2204.9703463361016
2310,Paid,44,125187.5067143602,2499.615862670378
2310,Unknown,1,2707.043162183634,2970.4863628786193
2319,Paid,24,56296.89810999816,3349.3368698500026
2319,Overdue,2,2232.653180922543,2806.3596399581293
2319,Unknown,1,3079.945346117695,1648.2707958597994
2320,Paid,30,85236.5239478018,3421.260092624416
2320,Overdue,3,5993.924114628255,2122.956172370489
2320,Unknown,4,6001.168461232852,2763.9739780349087
2323,Paid,47,100863.45168127611,2503.5741639983803
2323,Pending,2,5634.645585627371,2483.216961478019
2323,Overdue,2,6895.803204902929,2031.6937470761516
2323,Unknown,5,11085.23535589389,2942.029625483176
2325,Paid,34,90472.06640476758,2525.9213605964374
